offer_date,ipo_name,cik,offer_price,assets_thous,total_proceeds_thous,headquarter,industry,sic_code,is_high_tech,Internet,Founding,vc_backed,first_day_price,vwretd,roll_vwretd,first_day_return,rf_fact_t07,rf_fact_t08,rf_fact_t09
2023-04-03,Multi Ways Holdings Ltd,1941500,2.5,49414,18100,OVERSEAS,MISCELLANEOUS MANUFACTURING INDUSTRIES,3990,FALSE,0,2002,FALSE,8.87,0.003122,0.0422605992265579,2.5480000000000000,0.5030674846625770,0.49838187702265400,0.45041322314049600
2016-10-28,Acushnet Holdings Corp,1672013,17,1621400,328666.66,MA,"SPORTING AND ATHLETIC GOODS, NOT ELSEWHERE CLASSIFIED",3949,FALSE,0,1910,FALSE,17.95,-0.002573,-0.0110969001570065,0.05588235294117640,0.5354200988467870,0.5307557117750440,0.5157657657657660
2018-10-25,Yeti Holdings Inc,1670592,18,510397,288000,TX,MISCELLANEOUS GENERAL INDUSTRIAL EQUIPMENT,3949,FALSE,0,2006,FALSE,17,0.017448,-0.0652314610891399,-0.05555555555555560,0.4899328859060400,0.48931116389548700,0.4558011049723760
2021-10-28,Solo Brands Inc,1870600,17,598827,219354.83,TX,"SPORTING AND ATHLETIC GOODS, NOT ELSEWHERE CLASSIFIED",3949,FALSE,0,2011,FALSE,17.61,0.011248,0.0493280410320642,0.03588235294117640,0.5089820359281440,0.5047923322683710,0.4815533980582520
2023-08-08,Fitell Corp,1928581,5,7325.271,15000,OVERSEAS,GYMS AND FITNESS CENTERS,3949,FALSE,0,2007,FALSE,5.05,-0.004756,-0.0094252885991265,0.00999999999999996,0.421875,0.4158878504672900,0.3944444444444440
2023-08-15,"Sacks Parente Golf, Inc.",1934245,4,666000,12800,CA,GOLF EQUIPMENT,3949,FALSE,0,2018,FALSE,28.97,-0.011781,-0.0197806667828547,6.2425,0.463768115942029,0.4580152671755730,0.4608695652173910
2017-11-02,Funko Inc,1704711,12,588380,125000,WA,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",3944,FALSE,0,1998,TRUE,7.07,3.4E-04,0.00487363482393466,-0.4108333333333330,0.5582608695652170,0.5650557620817840,0.5617977528089890
2018-04-30,Xspand Products Lab Inc,1717556,5,4070.83,10000,PA,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",3944,FALSE,0,2017,FALSE,5.87,-0.007258,0.0242295013478417,0.17400000000000000,0.4166666666666670,0.4,0.4111111111111110
2019-07-26,Blue Hat Interactive,1759136,4,35470.86,8000,OVERSEAS,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",3944,FALSE,0,2018,FALSE,4.58,0.007304,0.00874195370881892,0.14500000000000000,0.5105973025048170,0.5120967741935480,0.491358024691358
2023-08-15,"SRM Entertainment, Inc.",1956744,5,1932.287,6250,FL,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",3944,FALSE,0,1981,FALSE,4.98,-0.011781,-0.0197806667828547,-0.00399999999999991,0.5137614678899080,0.5101522842639590,0.4952978056426330
2021-09-23,"Brilliant Earth Group, Inc.",1866757,12,92602,100000,CA,"JEWELRY, SILVERWARE & PLATED WARE",3910,FALSE,1,2005,TRUE,17.12,0.01206,-0.0329392431640813,0.4266666666666670,0.46675191815856800,0.4690860215053760,0.4657097288676240
2022-12-06,Adamas One Corp,1884072,4.5,7751.575,11025,AZ,"JEWELRY, SILVERWARE & PLATED WARE",3910,FALSE,0,2018,FALSE,4.74,-0.014051,0.0180082797907404,0.05333333333333340,0.487279843444227,0.4892703862660940,0.4738292011019280
2014-06-26,GoPro Inc,1500435,24,355200,427200,CA,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3861,FALSE,0,2004,TRUE,31.34,-5.61E-04,0.0164364606679637,0.30583333333333300,0.5067567567567570,0.5036496350364960,0.4774011299435030
2017-11-30,Boxlight Corp,1624512,7,19120.38,7000,GA,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3861,FALSE,0,2014,TRUE,7.98,0.007237,0.0164258911451447,0.14000000000000000,0.5173410404624280,0.5121951219512200,0.51171875
2021-07-08,Moving Image Technologies Inc,1770236,3,5795,12600,CA,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3861,FALSE,0,2003,FALSE,24,-0.009006,0.0169294114708332,7,0.5083056478405320,0.4946236559139790,0.45982142857142900
2023-05-16,"Strong Global Entertainment, I",1893448,4,25538,4000,NC,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3861,FALSE,0,2011,FALSE,3.71,-0.008106,-0.00567501671524373,-0.07250000000000000,0.502262443438914,0.49382716049382700,0.4702194357366770
2017-10-26,Natl Vision Hldg Inc,1710155,22,1531117,347600,GA,OPHTHALMIC GOODS,3851,FALSE,0,1990,FALSE,27.83,0.0015,0.00908773198025425,0.2650000000000000,0.47195357833655700,0.4709418837675350,0.46296296296296300
2021-07-30,RxSight Inc,1111485,16,96291,117600,CA,OPHTHALMIC GOODS,3851,FALSE,0,1997,TRUE,16,-0.005629,0.0146596554918903,0,0.4380165289256200,0.4359961501443700,0.4168591224018480
2022-05-06,Bausch + Lomb Corporation,1860742,18,10823000,630000,OVERSEAS,OPHTHALMIC GOODS,3851,FALSE,0,1853,FALSE,20,-0.008396,-0.0365130027263721,0.1111111111111110,0.5283783783783780,0.5355587808418000,0.5523255813953490
2022-08-15,Innovative Eyewear Inc,1808377,7.5,1061.35,7350,FL,OPHTHALMIC GOODS,3851,FALSE,0,2019,FALSE,5.89,0.002804,0.066453048067832,-0.2146666666666670,0.45136186770428000,0.4516129032258060,0.44036697247706400
2010-08-13,Electromed Inc,1488917,4,13381.198,6800,MN,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,1992,FALSE,3.98,-0.003874,-0.00525959734860326,-0.005,0.5196629213483150,0.5209580838323350,0.52
2011-10-18,ZELTIQ Aesthetics Inc,1415336,13,19283,91000,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2005,TRUE,15.5,0.020792,0.0543581163828444,0.19230769230769200,0.5319693094629160,0.5344352617079890,0.5302013422818790
2014-02-21,Semler Scientific,1554859,7,1724,10010,OR,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2007,FALSE,6.99,-8.17E-04,0.033332522862576,-0.00142857142857139,0.5721649484536080,0.5515320334261840,0.5300751879699250
2014-11-13,Capnia Inc,1484565,6.5,2153.83,10725,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,1999,TRUE,3.88,-9.44E-04,0.054480331161372,-0.4030769230769230,0.4805389221556890,0.4784688995215310,0.4629258517034070
2014-11-19,Second Sight Med Prod Inc,1266806,9,9563.89,31500,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2003,TRUE,19.97,-0.002373,0.024395995628562,1.218888888888890,0.4901960784313730,0.4876543209876540,0.466403162055336
2017-05-09,ENDRA Life Sciences Inc,1681682,5,490.761,8400,MI,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2007,FALSE,5.1999999,-9.84E-04,0.0196952148656673,0.03999998000000000,0.455421686746988,0.4481012658227850,0.4240506329113920
2018-06-21,ElectroCore Llc,1560258,15,39232.656,78000,NJ,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2005,TRUE,19.85,-0.006898,0.0150120694922053,0.3233333333333330,0.4628205128205130,0.4578804347826090,0.4533551554828150
2019-05-02,Transmedics Group Inc,1756262,16,42157,91040,MA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,1998,TRUE,22.36,-0.00167,0.0220645139742308,0.3975,0.5188172043010750,0.5206258890469420,0.5261324041811850
2019-08-08,InMode Ltd,1742692,14,81056,70000,OVERSEAS,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2008,TRUE,13.57,0.01853,-0.0343795282917827,-0.03071428571428570,0.485996705107084,0.4850615114235500,0.4819532908704880
2020-09-15,Outset Medical Inc,1484612,27,185439,241679.997,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2003,TRUE,60.68,0.005411,-0.0174260800554322,1.2474074074074100,0.4672686230248310,0.4708680142687280,0.4815340909090910
2021-03-23,Movano Inc,1734750,5,7083,42500,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2018,FALSE,6.6,-0.011993,-2.9074218402724E-04,0.32000000000000000,0.4619565217391300,0.4398826979472140,0.421259842519685
2021-11-11,"Tivic Health Systems, Inc.",1787740,5,1981,15000,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2016,TRUE,5.19,0.002449,0.0327902365860417,0.03800000000000010,0.4376731301939060,0.42857142857142900,0.4014336917562720
2022-09-16,Nexalin Technology Inc,1527352,4.15,8622.81,9607.25,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2010,FALSE,2.25,-0.009523,-0.041921305144117,-0.4578313253012050,0.5124223602484470,0.5083892617449670,0.5010660980810230
2023-08-09,"Neuraxis, Inc.",1933567,6,1578.37,6592,IN,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2011,FALSE,6,-0.006457,-0.00918238956545714,0,0.4015594541910330,0.3987603305785120,0.3974358974358970
2024-09-05,Pheton Holdings Ltd,1970544,4,1401.734,9000,OVERSEAS,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,1998,FALSE,3.78,-0.002862,0.0202354080617184,-0.05500000000000010,0.6440677966101690,0.63996138996139,0.6237244897959180
2024-10-11,"Ceribell, Inc.",1861107,17,53176,180303.02,CA,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,FALSE,0,2014,TRUE,25,0.007488,0.0107411565785589,0.4705882352941180,0.437984496124031,0.4398766700924970,0.42355889724310800
2015-02-19,Check-Cap Ltd,1610590,6,3276,12000,OVERSEAS,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,3844,FALSE,0,2009,TRUE,6.08,-0.001016,0.0340313541396882,0.01333333333333330,0.5777439024390240,0.5749185667752440,0.5714285714285710
2020-08-21,Nano-X Imaging Ltd,1795251,18,43581,165217.392,OVERSEAS,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,3844,FALSE,0,2014,TRUE,21.7,0.001599,0.0391744905396043,0.20555555555555600,0.49646393210749600,0.4916286149162860,0.478584729981378
2019-09-12,SmileDirectClub Inc,1775625,23,542519,1346351,TN,DENTAL EQUIPMENT & SUPPLIES,3843,FALSE,0,2014,TRUE,16.67,0.002394,0.0259786293768578,-0.27521739130434800,0.5442073170731710,0.5458937198067630,0.5102040816326530
2019-09-18,Envista Hldg Corp,1757073,22,6009000,588896,DC,DENTAL EQUIPMENT & SUPPLIES,3843,FALSE,0,1894,FALSE,27.95,-7.24E-04,0.04311619309302,0.27045454545454500,0.5427807486631020,0.5339233038348080,0.5148148148148150
2021-10-29,Sonendo Inc,1407973,12,52499,93600,CA,DENTAL EQUIPMENT & SUPPLIES,3843,FALSE,0,2006,TRUE,9.2,9.73E-04,0.031180590909861,-0.2333333333333330,0.4472497745716860,0.44201520912547500,0.4483541430192960
2022-08-03,Bruush Oral Care Inc.,1913210,4.16,1050.17,15511,OVERSEAS,DENTAL EQUIPMENT & SUPPLIES,3843,FALSE,0,2018,TRUE,2.15,0.014969,0.0790173698128813,-0.483173076923077,0.4851851851851850,0.4862745098039220,0.44390243902439000
2011-02-02,Tornier NV,1492658,19,499219,166250,OVERSEAS,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,1976,FALSE,18.05,-0.002229,0.0115701425778048,-0.05000000000000000,0.5227272727272730,0.5252525252525250,0.5345268542199490
2014-02-14,Inogen,1294133,16,60862,70588.21,CA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2001,TRUE,15.15,0.004104,-0.00531079355747321,-0.05312500000000000,0.576171875,0.5744234800838580,0.5743073047858940
2014-09-12,ReWalk Robotics Ltd,1607962,12,5236,36000,OVERSEAS,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2001,TRUE,25.6,-0.006588,0.00600617124821023,1.1333333333333300,0.5062761506276150,0.5187637969094920,0.5172413793103450
2014-10-29,Sientra Inc,1551693,15,63397,75000,CA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2003,TRUE,16.75,-0.002246,0.0130781161644167,0.11666666666666700,0.48,0.4795180722891570,0.4752186588921280
2014-12-03,Histogenics Corp,1372299,11,11995,65000,MA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2000,TRUE,11.75,0.005232,0.00399204335783554,0.06818181818181820,0.5063091482649840,0.5016835016835020,0.47547974413646100
2015-07-01,ConforMIS Inc,1305773,15,60705,135000,MA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2004,TRUE,19.25,0.005472,-0.0113381212842036,0.2833333333333330,0.5197368421052630,0.5174825174825180,0.5095986038394420
2018-07-19,Establishment Labs Hldg Inc.,1688757,18,59016,66874.99,OVERSEAS,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2004,TRUE,24.75,-0.002465,0.0280546607052368,0.375,0.48043184885290100,0.4818577648766330,0.47153024911032000
2020-10-16,Eargo Inc,1719395,18,24748,141333.34,CA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2010,TRUE,33.68,-7.07E-04,0.0804122941728227,0.8711111111111110,0.4762456546929320,0.4763636363636360,0.4636627906976740
2021-11-04,Cadre Holdings Inc,1860543,13,293945,78000,FL,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2012,FALSE,15.29,0.002951,0.0559331017456421,0.17615384615384600,0.5128205128205130,0.4931506849315070,0.5
2022-06-15,"Heart Test Laboratories, Inc",1468492,4.25,2589.83,6375,TX,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2007,FALSE,1.7,0.014988,-0.0553535889181698,-0.6,0.4988066825775660,0.49743589743589700,0.48742138364779900
2023-03-28,Jin Medical International Ltd.,1837821,8,20939.53,8000,OVERSEAS,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2006,FALSE,7.9499999,-8.17E-04,-0.0293068250081548,-0.00625001250000001,0.5641379310344830,0.5662299854439590,0.5569620253164560
2024-08-28,Safe Pro Group Inc.,2011208,5,3165.28,5100,FL,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,FALSE,0,2008,FALSE,4.27,-0.006305,0.073387649409012,-0.14600000000000000,0.42930591259640100,0.42105263157894700,0.3879598662207360
2010-04-21,DeHaier Medical Systems Ltd,1474627,8,16485.71,12000,OVERSEAS,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2003,FALSE,12.58,-5.4E-04,0.0231646412082929,0.5725,0.6027397260273970,0.605427974947808,0.566579634464752
2011-02-10,Kips Bay Medical Inc,1460198,8,7218,16500,MN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,FALSE,7.93,0.001336,0.0338772753310155,-0.00875000000000003,0.4782608695652170,0.4684014869888480,0.4788732394366200
2012-08-02,Globus Medical Inc,1237831,12,354809,99999.996,PA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2003,TRUE,13.5,-0.007294,0.0232563895665385,0.125,0.5163934426229510,0.511986301369863,0.5062240663900420
2012-11-07,Atossa Genetics Inc,1488039,5,842.91,4000,WA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2009,FALSE,4.8,-0.02106,-0.0036818640586942,-0.04000000000000000,0.5129310344827590,0.4976303317535550,0.46629213483146100
2013-10-09,LDR Holding,1348324,15,78669,75000,TX,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2000,TRUE,19.35,-4.51E-04,-0.00997454564332112,0.2900000000000000,0.5083565459610030,0.5118343195266270,0.5116696588868940
2013-11-14,Tandem Diabetes Care,1438133,15,48572.738,120000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2006,TRUE,19.26,0.004571,0.00556883372359285,0.2840000000000000,0.5132575757575760,0.5050301810865190,0.506265664160401
2014-02-13,Amedica,1269026,5.75,35569.104,20125,UT,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,1996,TRUE,5.39,0.006957,-0.0145587348065452,-0.06260869565217400,0.49385749385749400,0.48205128205128200,0.4615384615384620
2014-04-16,TriVascular Technologies Inc,1432732,12,64700,78000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,TRUE,13.79,0.010627,-0.0196493272184011,0.1491666666666670,0.5216284987277350,0.5082417582417580,0.5032051282051280
2014-05-08,K2M Group Holdings Inc,1499807,15,296936,132375,VA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2004,FALSE,15,-0.002682,0.0135227081978837,0,0.5027777777777780,0.49926578560939800,0.4879725085910650
2014-07-16,IRadimed Corp,1325618,6.25,7758.56,12600,FL,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,1992,FALSE,9.9,0.003751,0.00430018871318127,0.5840000000000000,0.4959349593495940,0.4942857142857140,0.4793103448275860
2014-07-23,Intersect ENT Inc,1271214,11,16767,55000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2003,TRUE,12.92,0.001843,2.858486809476E-04,0.17454545454545500,0.4740608228980320,0.4732824427480920,0.482598607888631
2014-08-07,T2 Biosystems Inc,1492674,11,32457,57200,MA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2006,TRUE,14.32,-0.004897,-0.0288926288294342,0.3018181818181820,0.4701492537313430,0.4674556213017750,0.4609929078014180
2014-10-09,Great Basin Scientific Inc,1512138,7,5195.711,8050,UT,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2003,FALSE,5.87,-0.021219,-0.0398111493544691,-0.16142857142857100,0.39267015706806300,0.3977272727272730,0.38620689655172400
2014-11-06,Nevro Corp,1444380,18,62904,126000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2006,TRUE,25.19,0.003815,0.0751309999916125,0.3994444444444450,0.4857142857142860,0.4766187050359710,0.4695652173913040
2014-12-19,MEDOVEX Corp,1591165,5.75,1038.06,8000.004,GA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2013,FALSE,5.94,0.004613,-0.032903715990464,0.03304347826086960,0.45507246376811600,0.4433962264150940,0.3863636363636360
2015-01-29,Entellus Medical Inc,1374128,17,13977,78260.86,MN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2006,TRUE,22,0.008482,0.0190771274607771,0.29411764705882400,0.43844492440604800,0.4444444444444440,0.4425287356321840
2015-01-29,Presbia PLC,1591096,10,1515,41667,OVERSEAS,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2014,FALSE,8.15,0.008482,0.0190771274607771,-0.18500000000000000,0.5785498489425980,0.5772357723577240,0.5603448275862070
2015-01-30,Avinger Inc,1506928,13,23064,65000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,TRUE,13.5,-0.012152,-0.00630017222287371,0.03846153846153850,0.4989339019189770,0.4931506849315070,0.46355685131195300
2015-06-05,EndoChoice Holdings Inc,1623919,15,87220,95250,GA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,TRUE,17,-1.5E-05,0.0082737743751593,0.13333333333333300,0.4828042328042330,0.4830028328611900,0.4876441515650740
2015-06-15,Invuity Inc,1393020,12,46151,44640,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2004,TRUE,14.92,-0.004048,-0.00874628380299314,0.24333333333333300,0.5206611570247930,0.5186813186813190,0.5157068062827230
2015-06-25,Glaukos Corp,1192448,18,28253,108000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,1998,TRUE,31.22,-0.002654,0.00575561693802773,0.7344444444444440,0.5096870342771980,0.5136,0.5118110236220470
2015-09-18,Penumbra Inc,1321732,30,129070,120000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2004,TRUE,41.3,-0.015322,0.0303909754635798,0.3766666666666670,0.49534450651769100,0.49,0.4742990654205610
2015-10-02,Novocure Ltd,1645113,22,192770,165000,OVERSEAS,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2000,TRUE,18.28,0.015168,-0.0246436527667228,-0.16909090909090900,0.4809160305343510,0.4798387096774190,0.4824120603015080
2016-04-28,PAVmed Inc,1624326,5,1809.86,6000,NY,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2014,TRUE,8.0599995,-0.008569,0.0211130250969536,0.6119999,0.49266862170088000,0.5,0.45849802371541500
2016-05-18,Pulse Biosciences Inc,1625101,4,14325.041,20000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2014,FALSE,4.17,-8.12E-04,-0.0128448331241504,0.04250000000000000,0.5032467532467530,0.5017301038062280,0.47639484978540800
2016-06-03,Sensus Healthcare Inc,1494891,5.5,9989.357,11000,FL,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2010,FALSE,6.45,-0.001949,0.0207679553046207,0.17272727272727300,0.4192037470726000,0.41836734693877600,0.3993710691823900
2016-07-28,Tactile  Systems Technology,1027838,10,33268,40000,MN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,1995,TRUE,11.08,0.001673,0.0354820684766064,0.108,0.4915730337078650,0.49852507374631300,0.5008976660682230
2016-10-06,Obalon Therapeutics Inc,1427570,15,20071,75000,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2008,TRUE,15,-7.53E-04,0.0143083464126805,0,0.4569536423841060,0.4645390070921990,0.4608695652173910
2016-10-20,iRhythm Technologies Inc,1388658,17,28727,107000.01,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2006,TRUE,26.05,-0.001641,-0.0155015169094131,0.5323529411764710,0.48697068403908800,0.4774305555555560,0.4607218683651810
2017-07-12,Co-Diagnostics Inc,1692415,6,786.54,7071.192,UT,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2013,TRUE,5.81,0.007693,-0.0070519825346852,-0.03166666666666670,0.35714285714285700,0.34265734265734300,0.3333333333333330
2017-10-12,Orthopediatrics Corp,1425450,13,40027,52000,IN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,FALSE,19.22,-0.001538,0.0192754348640831,0.4784615384615380,0.4565826330532210,0.4556213017751480,0.4583333333333330
2017-10-12,Restoration Robotics Inc,1409269,7,18150,25025,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2002,TRUE,9.92,-0.001538,0.0192754348640831,0.4171428571428570,0.47317073170731700,0.4710017574692440,0.48306997742663700
2018-02-14,Motus GI Holdings Inc,1686850,5,11763,17500,FL,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2011,TRUE,4.38,0.014362,-0.0648129021626457,-0.12400000000000000,0.5172413793103450,0.5195402298850570,0.4985994397759100
2018-05-03,Inspire Medical Systems Inc,1609550,16,25091,108000,MN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,2007,TRUE,24.98,-0.002256,0.00425392478547537,0.56125,0.4713656387665200,0.47368421052631600,0.49142857142857100
2018-05-31,Hancock Jaffe Laboratories,1661053,5,2800.096,7500,CA,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,FALSE,0,1987,TRUE,5.24,-0.00649,0.00835276414020214,0.04800000000000000,0.4675925925925930,0.46601941747572800,0.458252427184466
